col1,col2
14-3-3-zeta,0.021025108348965357
CDC25B,0.005789841556647421
CSNK1A1,0.001942091601427238
CTNNB1,0.09073860485524486
PIK3R1,0.015789317129488157
PRKCA,0.053260238995128786
RAF1,0.16225627624567396
RAN,0.09292918328553924
A20,0.0005374559853695877
G3BP2,0.010805443952902524
ABIN2,0.013749677854968468
FLNA,0.013743958675535739
NFKB1,0.04515828098828148
REL,0.01621280568898301
RELA,0.16027596874412564
STK11,0.0038543765527411416
TRAF2,0.037189103479488804
ABL1,0.1317605967840825
APP,0.03473463244502093
BCAR1,0.14960982178588414
CDC42,0.043757960718948156
CRKL,0.1752436261912286
FOS,0.14116631883072828
GRB2,0.17895079959806454
MYC,0.04690015014853843
NUP214,0.042615292609672915
PLCG1,0.04872253358391273
PLSCR1,0.006553689203899039
SHC1,0.07697063387173964
STAT5A,0.27357770906131845
TP53,0.14139592415728947
ADAM10,0.023527544094631786
CD44,0.06540136165327308
CDH1,0.004448730476583825
EGF,0.05348468549917232
EGFR,0.1400150398258239
NOTCH2,0.03246459427763618
PSEN1,0.03210425451724631
AIP4,0.02768274581410532
HGS,0.06374178367445582
MET,0.11313860994758712
NUMB,0.002530656220301113
SMAD3,0.2021056032726822
SMAD7,0.03502431629415536
ANAPC5,0.02845124311085476
SMAD2,0.22150255314618653
TGFB1,0.06491526525238582
ANKRD6,0.00568897421002741
DAAM1,0.002773601262060094
DVL2,0.003603198598626561
DVL3,0.013179485681009094
FZD1,0.0003936135000185478
FZD4,0.00041633813273691574
FZD5,0.00028296599872429395
FZD6,0.0003064487872824084
MAGI3,0.0004568741476004305
WNT5A,0.002224545648964467
APC,0.047114654711534226
APH1A,0.01391570395099494
PLD1,0.005687886741210504
PSEN2,0.008350770421070712
TRAF6,0.025657292485886083
APH2,0.013289428993107024
ARA54,0.010519693472186682
NCOA3,0.07451865132773297
NCOR1,0.016572843236073855
SVIL,0.025166135283456806
UBE2L3,0.002309497839084573
ARA70,0.012384103636379347
NRAS,0.05636593058352056
ARA160,0.004931687490087866
SMARCA4,0.006221396888445488
ARAF1,0.006238087419927032
ARF4,0.0025021896921458295
PLD2,0.03127153585930534
ATF3,0.00702152390210543
AXAM2,0.011095909095082542
KPNB1,0.0773413343295857
PML,0.01884075854775873
SUMO1,0.01045523719834882
SUMO2,0.006731811962120544
BAG1,0.006152608169959043
HSPA8,0.05860617105812353
CASP3,0.07785772307854573
CASP8,0.025349609981716544
CAV1,0.06071812562390952
CBLB,0.14073010849727394
EPOR,0.10559842338401203
EPS15,0.03125520884804339
GAB1,0.10015619615405887
GRB10,0.11153317732962173
IQGAP2,0.023133421208714477
PRKCI,0.07840050927478869
SNX2,0.008435717967513578
STAT1,0.27970599816627734
STAT3,0.20991550741566428
BPAG1,0.012241885417711469
HDAC6,0.014215708253727458
CAMK2D,0.04440262593102397
CREBBP,0.2071069997407385
CAPN3,0.008190661202639941
RPL8,0.004395619202707984
CASP2,0.029448693546920608
CDK7,0.035501841648412635
FADD,0.05503382954781467
HDAC1,0.15672517530802946
HDAC2,0.12406430074426378
PSMD12,0.017734823097908785
TRADD,0.05891783574794146
CASP7,0.0062872266893397016
NOTCH4,0.01204043493732703
RHOA,0.041364506795517585
DAB2,0.058818658347696534
GRB7,0.06812243559491815
JAK1,0.13635218524404763
PTPN12,0.06198156722931505
SOS2,0.040691928119386475
CCND1,0.056763387812085064
CDK4,0.04846797243311057
CDKN1A,0.025718405473142296
DYRK1A,0.030292699132084006
CCNH,0.012559664844676372
CDK2,0.08622676974224933
MCM5,0.040042306841956435
MMP7,0.003253022589824315
CDC16,0.014927197198522956
CDC23,0.02641213608720281
PSMC2,0.02118662335089508
PARD3,0.013283840168888502
VIM,0.02494816144308189
CDC37,0.018409150785329377
ID2,0.026344354088385116
MCM7,0.017588029256167242
CDK6,0.02772320003651329
CTCF,0.002410766461465571
SIN3A,0.02233550217368071
FRAP1,0.0017658392721991948
ID3,0.023854173232523604
MAPK14,0.09537848587934923
CEACAM1,0.026253910610101624
CIAP1,0.017853373397061348
CYLD,0.0008880155626286357
TRAF1,0.026599545984411232
CIAP2,0.027245989423175385
CIR,0.01765439127695039
SNW1,0.043359940698261705
CK2A1,0.039448568819115716
RBBP7,0.0028452616476142573
CK2B,0.00015101634957583968
CSNK1D,0.0010865501244747674
MTIF2,7.5114582354907355e-06
CLTC,0.048857490508150726
PAPOLA,0.0620899466279658
COPS3,0.01110167065742804
COPS5,0.03224467628913239
PSMD4,0.03359128324549293
CREB,0.01807672936724114
CAMK2G,0.0008991251480898306
MITF,0.014256546461275298
ETS1,0.0998550752773596
SMAD4,0.0921640349255716
SNIP1,0.012159684385188236
VDR,0.08598920645891849
GLG1,0.008716507734885397
GRB14,0.04852575860981041
PPP2CA,0.06277401017180187
RAC1,0.09715769147888995
SOCS5,0.0223240908975566
CRM1,0.05275117458154519
GLI1,0.003892619837994999
DCP1A,0.002969078403665887
CUL1,0.028737768931540036
PSMD7,0.0068382333136042
SKP1,0.016077968749719684
DAP,0.0038615582823695867
TNIP1,0.003761260656429037
DDEF1,0.016260880885708682
PXN,0.004738625699369695
DDX3,0.0014379756743417313
TBK1,0.01810476632980908
DNM,0.02630892950928825
DSP,0.011681811890072063
E3B1,0.028223575272544692
EPS8,0.013661223607272616
EBP1,0.018493141492181973
KPNA3,0.007400388840167841
RPL30,0.0009198372252525499
RPL4,0.019409944778702764
EF1A,0.0008760754569025151
UBE3A,0.017613319984824606
EIF3S2,0.0043403127308989506
PSMD1,0.0079972131082297
ENG,0.023863477359667772
TGFBR2,0.03578717394835513
EPS15R,0.01706553913703526
AP2B1,0.0032143504127846445
ERK2,0.14491728930532707
ERT,0.030181246712806635
KPNA2,0.11058388841694024
RBL2,0.0187054713665199
FBL,0.00033519811526760263
PSMD3,0.006739090355747075
FKBP12,0.03429235136982699
FKBP51,0.010268490003265983
FLIP,0.02763459413953848
FRP2,1.5242569916809096e-05
GAPDH,0.005615889259435371
GAS1,0.017766124943474085
HHIP,0.0008836758794282666
HIP1,0.011422120356759142
RAB23,0.0015631765484617488
GJA1,0.021678108280576522
GP130,0.04406992143676366
GRIM19,0.0104410652976583
HAT1,0.00014152152462389188
HBO1,0.0010165287544097515
SMARCE1,0.007966830215728816
HES1,0.041282781809514855
ID4,0.004681824565667616
TCF12,0.014495090769931851
TCF4,0.014495090769931848
HSP90A,0.07652104107759136
HSP90B,0.01019732915853076
KPNA6,0.03736099705491423
IDAX,0.0038284709126592625
IKBA,0.09856436629451179
IKKB,0.048454802568649404
IKKE,0.012801738471140058
ITRAF,0.010526185158635657
SMARCC2,0.006877280816083499
KRAS2,0.0006962056947363176
SHOC2,0.013997074772535659
KRT7,4.216358187797342e-18
KTN1,-3.1988627762632326e-19
KRT8,0.012814591010503341
LIP1,0.005859687844085325
MAP3K4,0.011517407474221092
MEF2A,0.02635811631262577
MEK1,0.03822511479475748
MEK3,0.023635299451971653
MEK5,0.025333511954894167
MEKK1,0.06532996083847306
MEKK3,0.040345464279305125
WNK1,0.0020067580151209665
MKP1,0.0258772410721517
MUPP1,0.006130046850716751
RNF4,0.00038212211149431496
NIK,0.0317477773061326
NKIRAS2,0.02037793909536875
NR3C1,0.06509077260684748
CALR,0.003237574086022024
PIK3CB,0.04300100393724014
PSMC1,0.009363036178425647
PAF53,-1.0239417270413482e-17
POLR1B,-2.0433289099744422e-18
PATZ,0.0015524409646852492
PEN2,0.012119183749152005
PIAS3,0.021458462961461193
PLEC1,0.010301371892516877
PSMB5,0.0028992152027220146
PSMC3,0.005169431022891049
PSMD13,0.0069620293052755425
PRKAR1A,0.01445179969035115
RAB5,0.023366834390796388
RACK1,0.016425212467147853
RPS13,0.0008169797363174844
SDC2,0.0008169797363174758
SF1,0.01431357042295024
RAI,0.017251114685918868
RBPSUH,0.0331838270989302
FHL1,0.0016505426865870143
HEY1,0.001650542686587026
POFUT1,0.0016505426865870273
REPS1,0.008922975694963637
RALB,0.000443823198331192
REQ,0.0034463358886523813
RKIP,0.018798628228703183
SPRED1,0.0009350319433696413
RPA5,-2.3094023185184594e-18
RPL6,0.00021863533420727826
RSK2,0.0077703345652756035
SAM68,0.0340116516683857
SAP97,0.006335185989414974
SCF,0.007743035524534361
SH2D3C,0.007978954413326451
SHIP,0.044961347380562816
PIK3C2B,0.002236349137091537
SHIP2,0.03876287903731344
AKT2,0.002638406880975024
SHP2,0.07900823100838017
TCF8,0.032981344433856724
SMARCC1,0.032368107349588386
SNX1,0.019988582886788887
SNX6,0.007776291465250283
SNX4,0.015359752038186271
STAMBPL1,0.025694356095063417
TAK1,0.0074029892439113135
TBPIP,0.00025712424739954574
TIEG2,0.0007070803865658158
TIP1,0.0045132811290402195
TIP60,0.03240035128572586
TNAP,0.001849762614354304
TPL2,0.014281758018358293
TRAILR1,0.01620784662640364
TRIP,0.016444269771007734
TRUSS,0.016882731221738192
UBC9,0.018944899189218593
UBCH5B,0.0028255109285915112
UBCH5C,0.007744578902038283
SAP18,0.0008760754569025117
USP9,0.003678248218660097
YES,0.03866214486303552
CTNND1,0.0019230307661984285
ZIN,0.010555938267452436
ZNF216,0.009248203457712859
